ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2067-12-05,60,42837,610,Employed,Associate,34,27239,60,0,3,Rent,202,0.4462829320975694,1,0,0.1992299364139773,0,Auto,0,25,7,1026,2853,340594,6742,3569.75,0.5736786130483137,7,333852,0.2272389999999999,0.2428052697518729,788.0521868062266,0.2773449644390298,0,44.0
2067-12-08,35,64612,628,Employed,Associate,14,17213,24,0,0,Other,479,0.277870236693519,3,1,0.4405738107042599,0,Home,0,25,17,2999,1442,35836,282743,5384.333333333333,0.7953582075804781,6,7351,0.178213,0.1762807074817559,856.2534431129067,0.2479886293158373,1,42.400000000000006
2067-12-12,39,86659,554,Unemployed,Associate,17,35494,36,0,2,Mortgage,461,0.4266779238066843,3,2,0.3377404720747289,0,Auto,0,27,19,3754,408,63737,56795,7221.583333333333,0.7790973124637467,5,6942,0.243494,0.2667912908619009,1442.9470434369125,0.2636467593815177,0,57.0
2067-12-14,31,68122,557,Employed,Associate,13,13041,48,Divorced,0,Rent,149,0.1294283857644187,4,1,0.1979191600773357,0,Auto,0,23,11,6522,850,51283,41045,5676.833333333333,0.7090834398318105,5,10238,0.229541,0.2308812481612624,418.61314186022906,0.0999876354529043,0,49.0
2067-12-27,44,50547,551,Employed,Associate,16,23237,60,1,2,Own,345,0.4550472604308017,3,0,0.1435133666383567,0,Home,1,21,19,2530,1950,39087,8586,4212.25,0.9456371827929942,5,30501,0.252737,0.2313322678162538,656.8418523445392,0.2378400741514723,0,57.0
2068-01-01,64,68840,660,Employed,Associate,42,23244,60,1,3,Mortgage,316,0.0653327873797186,3,1,0.3088810540234445,0,Home,0,23,3,1384,744,15085,33202,5736.666666666667,0.6068240354943639,3,1387,0.1982439999999999,0.1634304153605691,569.4943149934874,0.1543569404404684,0,50.0
2068-01-05,19,29959,565,Employed,Associate,0,24245,60,1,3,Mortgage,399,0.3041113716818235,3,0,0.0970966601875504,0,Education,0,27,27,363,671,225459,53244,2496.583333333333,0.952312664027173,4,172215,0.246745,0.2457829787193284,705.6412723040283,0.4424612059030121,0,48.0
2068-01-11,18,35686,554,Employed,Associate,0,28021,36,1,3,Rent,803,0.4799199908170154,0,1,0.135758376284265,0,Home,0,21,9,36278,316,36594,20052,2973.833333333333,0.7270233905797046,1,16542,0.2360209999999999,0.2401922940915205,1099.6266968344078,0.639789283248694,0,53.0
2068-01-23,61,173180,585,Employed,Associate,39,35661,84,1,0,Mortgage,382,0.2521758936272593,4,1,0.3349538383964897,0,Debt Consolidation,0,18,7,45406,1725,79731,90155,14431.666666666666,0.8060577776434048,3,3309,0.268161,0.3217931999999999,1072.4296794998477,0.1007804374292538,0,53.0
2068-01-24,36,38366,594,Employed,Associate,11,23233,60,1,2,Own,370,0.2065019172404769,4,1,0.4205327050066368,0,Auto,0,23,3,3925,1330,24864,35824,3197.1666666666665,0.9647212210823948,8,3296,0.231233,0.2251534988862192,648.4962058975165,0.3185621245574258,0,60.0
2068-01-29,46,246909,525,Employed,Associate,21,19473,48,Divorced,2,Rent,417,0.2696855481064299,5,0,0.1487659105029832,0,Education,0,26,9,5467,360,175861,27720,20575.75,0.8138727165768836,5,148141,0.251973,0.226893310259209,620.8284595886843,0.0504393987868575,1,36.0
2068-02-12,33,99454,568,Employed,Associate,12,11810,60,1,0,Other,233,0.1834740990064326,1,0,0.1301989549069414,0,Auto,0,21,24,3811,3282,63822,26131,8287.833333333334,0.9121678674418128,3,37691,0.2328099999999999,0.2138704463998949,322.07684925024574,0.0669749048907328,1,38.400000000000006
2068-02-14,31,93242,580,Employed,Associate,12,10727,84,0,3,Rent,575,0.2827944221613231,4,1,0.2019647975179312,0,Home,0,21,27,2172,7059,73818,49395,7770.166666666667,0.6666396938792536,7,24423,0.245727,0.2660002790533374,282.5872045318907,0.1103692161727835,1,40.8
2068-02-17,41,27589,552,Employed,Associate,20,20211,60,1,2,Mortgage,437,0.1276838351382731,4,0,0.066717660523406,0,Education,0,22,19,5193,251,357576,44254,2299.083333333333,0.8794709590175027,2,313322,0.249211,0.2681234901866463,614.8847081344461,0.4575235237817011,0,45.0
2068-02-18,31,50707,525,Employed,Associate,10,12021,48,Divorced,1,Own,349,0.1956074809283442,4,1,0.5922418800510937,0,Other,0,30,8,23776,593,37656,8198,4225.583333333333,0.8229491637257133,8,29458,0.244521,0.2442818331123864,394.7576393367421,0.1760130094866765,0,58.0
2068-02-19,40,55984,585,Employed,Associate,20,28437,24,1,1,Rent,582,0.08423397080945,2,2,0.1421846856282815,0,Debt Consolidation,0,26,21,6216,948,58276,16363,4665.333333333333,0.8052457250798734,3,41913,0.2109369999999999,0.2285708864914168,1487.3228203795986,0.4435530480950841,0,49.0
2068-02-20,56,223859,557,Employed,Associate,32,13781,36,1,1,Other,358,0.5838629004839825,2,1,0.2135900335781766,1,Education,0,23,18,1853,1507,256168,12851,18654.916666666668,0.906866561099204,5,243317,0.2202809999999999,0.2211541850049595,527.1258481351772,0.0474473225450936,1,47.2
2068-02-25,67,48791,560,Self-Employed,Associate,46,19384,24,1,3,Mortgage,538,0.2215183578503889,2,0,0.3614278666714509,0,Home,0,21,5,709,412,113052,40924,4065.9166666666665,0.916164824638042,3,72128,0.214384,0.229956566787817,1015.16236606916,0.3819956219964731,0,58.0
2068-02-26,30,15000,508,Employed,Associate,7,28020,36,1,1,Rent,406,0.1957278912106956,3,0,0.1183393131851263,0,Home,0,19,1,12956,2038,28465,8237,1250.0,0.6835164397048067,4,20228,0.25902,0.2432979277584886,1104.1623116942108,1.2081298493553687,0,55.0
2068-02-27,25,58343,485,Employed,Associate,2,27924,12,Divorced,1,Mortgage,259,0.3829084521450429,6,1,0.6632090915384138,0,Home,1,24,11,850,2784,14995,45445,4861.916666666667,0.9472211230858938,4,10677,0.250424,0.2202106110308438,2613.812507658321,0.5908806556382059,0,64.0
2068-03-08,42,81275,589,Employed,Associate,21,25743,72,Divorced,0,Mortgage,326,0.0696123399606463,1,0,0.3888714805570896,0,Education,0,25,6,6386,518,130324,19319,6772.916666666667,0.669287158666848,2,111005,0.246243,0.2910284010457496,759.6291594656238,0.1602897559346353,0,50.0
2068-03-19,41,24142,552,Employed,Associate,19,36578,72,0,0,Rent,1212,0.1409570510682373,3,0,0.2147223617756763,0,Debt Consolidation,0,24,3,1556,1172,23006,15604,2011.8333333333333,0.791202382574961,2,7402,0.275578,0.2329683617605943,947.4293659689696,1.073363946302197,0,56.0
2068-03-22,55,62651,603,Employed,Associate,34,28781,12,1,1,Mortgage,316,0.2371239552681296,2,1,0.1103485302188169,0,Home,0,23,7,2402,2953,11804,16947,5220.916666666667,0.9289757005742686,2,4142,0.192281,0.1847943927550918,2645.213328569195,0.5671826458130012,0,48.0
2068-03-28,30,104101,584,Unemployed,Associate,8,13383,48,1,0,Mortgage,348,0.2550168390266479,8,1,0.2805205979481316,0,Home,0,25,4,1293,277,13366,46544,8675.083333333334,0.5390328140537887,4,4419,0.216383,0.2228119027248889,423.691494579316,0.088954937368054,1,45.6
2068-03-29,37,41124,578,Employed,Associate,15,15735,60,0,2,Other,1260,0.1279250700203041,7,2,0.4650029621543002,0,Other,0,22,20,1839,635,29842,36056,3427.0,0.8688008974131792,2,3628,0.231735,0.2242271209916279,438.3737661729117,0.4955861587898779,0,56.0
2068-04-07,60,65832,627,Employed,Associate,39,10008,36,1,3,Rent,461,0.5219142516685589,1,1,0.5921037647748226,0,Auto,1,12,10,20371,611,97065,29122,5486.0,0.6963785673282602,4,67943,0.181508,0.1955165149648942,369.650805727512,0.1514128337089887,0,60.0
2068-04-14,42,62117,522,Employed,Associate,20,29281,108,Divorced,1,Rent,214,0.2149922200310436,5,1,0.3764980643820864,0,Auto,0,30,10,7487,256,136992,30664,5176.416666666667,0.83578291198951,5,106328,0.313281,0.2940216168180267,774.1175924459965,0.1908883415063824,0,50.0
2068-04-15,42,30643,536,Employed,Associate,21,13369,72,1,2,Rent,415,0.273119103877965,4,1,0.2115135974683192,0,Home,0,22,13,732,274,36596,14090,2553.583333333333,0.7081753359617277,6,22506,0.2603689999999999,0.2595913654582359,368.0311862324029,0.3066401538618554,0,53.0
2068-04-16,33,48523,466,Employed,Associate,14,21726,36,0,0,Mortgage,479,0.1981752481418674,3,2,0.0691764110452467,0,Home,0,20,2,18326,650,18976,99768,4043.5833333333335,0.6232160100538446,6,3826,0.273726,0.2721067327440221,889.4259933606091,0.3384191397961236,0,54.0
2068-04-19,32,39090,512,Employed,Associate,7,13999,84,Divorced,4,Own,585,0.4476346498667428,2,2,0.472376434676675,0,Education,0,16,2,3998,762,12929,16528,3257.5,0.6257223845932449,7,6245,0.282999,0.30148275119758,401.6698970499704,0.3028917565771206,0,62.0
2068-04-24,19,56995,516,Employed,Associate,0,27431,48,1,1,Rent,757,0.2573836788111153,7,0,0.2186374986066723,0,Auto,0,19,1,10176,1953,308396,9393,2507.083333333333,0.9392275310778168,6,299003,0.264431,0.2544623014766168,916.3735840218874,0.6674583017537858,0,50.0
2068-05-02,41,38870,524,Employed,Associate,21,37037,36,1,0,Rent,167,0.0958319092123903,0,1,0.1256487390610702,1,Other,0,30,13,6093,1184,101641,17713,3239.1666666666665,0.6772479410397649,3,83928,0.2600369999999999,0.3120443999999999,1596.8115807248023,0.5445263434190283,0,60.0
2068-05-04,40,134830,540,Employed,Associate,17,9944,36,1,3,Other,254,0.0924257909809612,4,1,0.1482342257669116,0,Other,0,31,10,3592,2349,56105,14693,11235.833333333334,0.7140010899901155,2,41412,0.224944,0.208256598333383,373.7513433290268,0.0558704748197605,1,37.6
2068-05-05,38,38277,540,Employed,Associate,16,14865,24,1,2,Rent,680,0.2233901089277452,3,0,0.382099624547691,0,Debt Consolidation,0,24,9,1011,4567,142919,18048,3189.75,0.8940095510834387,6,124871,0.2198649999999999,0.2068617874590028,761.5583269394922,0.4519345801205399,0,52.0
2068-05-08,41,95494,575,Employed,Associate,22,19333,48,0,3,Rent,446,0.246061705559207,6,2,0.1702626591424154,0,Home,0,17,9,5175,1769,91102,74374,7957.833333333333,0.549536309641587,3,16728,0.226833,0.2425395069198777,633.008573382344,0.1355907479065504,0,50.0
2068-05-13,50,42759,597,Employed,Associate,30,15805,60,0,2,Mortgage,507,0.2615558913832871,1,2,0.1630187444838084,0,Auto,1,26,14,1543,2016,150022,4729,3563.25,0.8869726349836929,5,145293,0.2223049999999999,0.2291616589802845,444.78946248090045,0.2671127376639025,0,53.0
2068-05-19,19,38673,562,Employed,Associate,0,21621,84,1,1,Mortgage,804,0.2557522912248753,6,1,0.4966640731712184,0,Debt Consolidation,0,26,8,19786,2710,56841,16542,3222.75,0.8113205171697788,5,40299,0.265621,0.2660705694002462,569.6726321209336,0.4262423806131203,0,58.0
2068-05-20,24,23580,568,Employed,Associate,0,16597,60,0,1,Mortgage,851,0.1227340753992747,5,1,0.0465568497907393,0,Other,0,26,25,4511,326,73230,51238,1965.0,0.8140525483113774,2,21992,0.237597,0.2047087414672226,444.0787139004333,0.6590731368450042,0,51.0
2068-05-21,39,32936,558,Employed,Associate,13,50840,36,0,1,Own,201,0.2424203012114071,6,2,0.194085854737349,0,Education,0,31,3,6206,1649,16048,8775,2744.6666666666665,0.5750963517780698,9,7273,0.2568399999999999,0.260848250174935,2050.673106623712,0.8203812630399727,0,54.0
2068-05-29,47,42117,528,Employed,Associate,24,33682,60,1,1,Mortgage,733,0.0388951208844355,3,0,0.0566330510241729,1,Education,1,23,25,8825,389,499879,27471,3509.75,0.8674002778126045,9,472408,0.274682,0.2687878509528517,1026.052075615633,0.5011901348003798,0,62.0
2068-05-31,23,23598,543,Employed,Associate,0,15367,72,1,0,Own,270,0.1028126239973045,4,0,0.0615035899671242,0,Other,0,23,7,1053,1000,134335,9383,1966.5,0.6663014225455574,4,124952,0.2588669999999999,0.2867732897321673,449.2802168494705,0.3657667006608037,0,48.0
2068-06-08,38,89752,616,Employed,Associate,15,11439,60,0,0,Rent,166,0.5307754561024055,3,1,0.415788523978644,0,Debt Consolidation,0,27,20,7786,1123,354294,23311,7479.333333333333,0.5256102594046665,7,330983,0.208439,0.1966483893990463,300.9342427335881,0.0624299281665373,1,37.6
2068-06-11,41,57740,600,Unemployed,Associate,18,28156,36,Widowed,0,Own,609,0.3765832048955184,4,0,0.795678234795851,0,Debt Consolidation,0,23,5,6824,495,62566,6702,4811.666666666667,0.927473140284032,3,55864,0.2131559999999999,0.2178660651854789,1072.184609913605,0.3493975635428344,0,58.0
2068-06-13,40,98425,523,Employed,Associate,17,19144,24,0,2,Own,135,0.3073908164518905,2,1,0.4031156035134182,0,Home,0,21,9,19030,1787,132136,16281,8202.083333333334,0.831207657581701,1,115855,0.232644,0.1861152,961.4131188221202,0.1336749547967024,1,41.6
2068-06-16,37,168186,604,Employed,Associate,11,42809,60,0,1,Rent,387,0.262197357838819,3,0,0.296457442097535,0,Auto,1,17,1,3590,1626,29008,16559,14015.5,0.8351387174134625,3,12449,0.245809,0.2436654668194969,1240.6526317184434,0.1161323271890723,0,57.0
2068-06-18,51,60743,584,Employed,Associate,31,17999,24,Divorced,2,Mortgage,103,0.0295671283150797,6,1,0.2565275658854167,0,Debt Consolidation,0,21,20,9415,2544,56724,175098,5061.916666666667,0.7806490037743664,9,10411,0.200999,0.2165472696491754,930.688813572051,0.2042089749084604,0,51.0
2068-06-27,18,15000,527,Employed,Associate,0,11221,72,1,2,Mortgage,394,0.1172794184914501,4,1,0.0941777122013208,0,Debt Consolidation,0,20,12,818,1332,39843,14429,1250.0,0.7060295726938518,7,25414,0.262721,0.2608395921809394,309.7682250706877,0.5630145800565503,0,51.0
2068-07-01,29,43851,616,Employed,Associate,7,37921,72,1,0,Own,581,0.367911980553175,6,2,0.2131400379623832,1,Debt Consolidation,0,28,9,4991,4329,18419,13844,3654.25,0.8423951894561517,9,4575,0.244921,0.2312115086001896,978.206106059299,0.4266829324921117,0,63.0
2068-07-02,54,16445,567,Employed,Associate,32,12760,24,0,2,Mortgage,511,0.0752833482338991,0,2,0.0533283001273444,0,Home,0,23,7,1124,1206,27111,30593,1370.4166666666667,0.8013211277402967,3,7150,0.2042599999999999,0.1997432244053958,649.2703920906094,0.8466551964175928,0,52.0
2068-07-06,31,103595,527,Employed,Associate,10,23261,84,Divorced,2,Mortgage,896,0.1890738153538486,2,1,0.258666468734418,0,Auto,1,25,15,25210,588,107599,24128,4760.583333333333,0.9822578695933648,5,83471,0.284761,0.2795554759664501,633.4284874691688,0.321269134553364,0,54.0
2068-07-08,49,176294,604,Employed,Associate,24,28116,24,1,1,Own,273,0.0946520479616877,3,1,0.2416756752064393,0,Auto,0,12,23,2233,633,33988,46513,14691.166666666666,0.833499642296956,6,5970,0.201116,0.2413391999999999,1488.4037243686776,0.1198954286159718,1,36.8
2068-07-12,46,86898,611,Employed,Associate,24,20378,84,1,1,Mortgage,228,0.1993086707103959,6,1,0.307504192677065,0,Education,0,30,21,4799,513,126213,44394,7241.5,0.7877794486600056,8,81819,0.239878,0.2608129294607267,529.9719476539763,0.1046705720712526,1,37.6
2068-07-18,36,48231,614,Employed,Associate,11,39526,108,1,0,Mortgage,313,0.0948474546856798,1,0,0.5454224452184446,0,Auto,0,26,28,7249,15782,59434,39786,4019.25,0.8437435115443691,8,19648,0.277526,0.2449648695281152,909.4208877364656,0.3041415407691648,0,55.0
2068-07-24,34,19437,547,Unemployed,Associate,13,24193,96,1,2,Mortgage,1228,0.4737032910718629,3,3,0.3713781578960695,1,Auto,0,22,5,3579,536,387578,19903,1619.75,0.8291318087299198,3,367675,0.285693,0.2968217040517538,661.8063721725052,1.166727193809233,0,68.0
2068-07-27,27,35091,572,Self-Employed,Associate,5,37560,36,0,1,Mortgage,254,0.0578326185174966,2,1,0.032670076921755,0,Auto,0,24,25,2911,3847,14541,28080,2924.25,0.7946817536530332,6,3278,0.23656,0.2165610020455236,1427.7597572815996,0.5751080643862869,0,53.0
2068-08-12,18,46327,502,Employed,Associate,0,12693,12,0,2,Own,394,0.159767782460186,5,2,0.0558288005280776,0,Home,0,13,13,3333,495,14511,20692,3860.5833333333335,0.6370200543064578,5,9204,0.226693,0.2398326956124412,1200.1421927791764,0.4129278026496453,0,50.0
2068-08-19,24,17153,503,Employed,Associate,1,15214,84,1,1,Rent,449,0.292615732446312,6,0,0.4364174023242669,0,Education,0,20,24,2377,777,56702,56574,1429.4166666666667,0.8162512102965548,7,4754,0.288714,0.332824263965214,469.0878619341908,0.6422814868075725,0,58.0
2068-08-20,22,54254,585,Employed,Associate,0,26799,120,1,0,Other,263,0.1419487333498688,2,1,0.1256397166262904,0,Auto,0,31,25,4143,2015,35288,15403,4521.166666666667,0.7812567500882934,6,19885,0.289299,0.3063810717541235,719.1327689949501,0.2172299411645114,0,49.0
2068-09-01,41,92846,500,Employed,Associate,17,12104,48,0,0,Own,118,0.300650557951937,3,1,0.3415395736371569,0,Education,0,20,6,7157,1655,76849,11826,7737.166666666667,0.8722158467164537,7,65023,0.257104,0.287903405079875,427.3421493623538,0.0704834434692743,0,53.0
2068-09-08,38,23927,594,Employed,Associate,13,15592,24,0,0,Rent,730,0.2959534998095459,4,3,0.504000467874288,0,Auto,0,23,4,1657,1946,164167,7453,1993.9166666666667,0.8254431994494329,6,156714,0.193592,0.1794979581215255,778.0384268657042,0.7563196858105258,0,59.0
2068-09-09,38,252307,627,Employed,Associate,16,33394,84,0,1,Mortgage,563,0.1491068902032359,4,0,0.3935412931946363,0,Home,0,31,13,8305,2166,77703,9245,21025.58333333333,0.7593371095967937,1,68458,0.244894,0.2487086343978192,842.5015138033218,0.0668472066396884,1,36.8
2068-09-13,39,30788,508,Employed,Associate,14,26357,60,Divorced,0,Mortgage,422,0.1959517798362641,2,2,0.428295492201436,0,Auto,0,32,17,6983,1426,35353,39727,2565.6666666666665,0.8488747004076002,7,5096,0.277357,0.2976945603266777,849.0098599281213,0.4953916564615258,0,56.0
2068-09-16,49,32231,638,Employed,Associate,29,44716,36,1,3,Own,477,0.3713596891339289,3,3,0.1815195130014532,0,Debt Consolidation,0,20,26,758,569,17543,14173,2685.9166666666665,0.6937855291433926,3,3370,0.210716,0.1904011556964457,1640.0176767531325,0.7881918687300298,0,48.0
2068-09-20,26,19334,581,Employed,Associate,1,37132,48,0,2,Mortgage,471,0.2237901800949726,2,2,0.2569781584330957,0,Home,0,17,6,38968,519,39487,21494,1611.1666666666667,0.8046227629359144,6,17993,0.241632,0.2213925863157923,1172.6927692045217,1.0201879192331778,0,56.0
2068-10-01,25,92168,589,Employed,Associate,2,18283,48,1,3,Rent,101,0.3079549578540869,6,2,0.1152327721144142,0,Education,0,19,27,7200,374,87654,74762,7680.666666666667,0.7327507996844994,5,12892,0.218783,0.2122302326061793,568.3412558761305,0.0871462445806957,1,39.2
2068-10-11,35,34983,576,Employed,Associate,13,20848,72,0,2,Mortgage,272,0.162991559472195,2,2,0.3090348021185845,0,Debt Consolidation,0,23,7,4648,1538,28038,12205,2915.25,0.826191534494122,6,15833,0.247848,0.264123885205046,579.7888167542205,0.2921837978747004,0,55.0
2068-10-19,62,78845,600,Employed,Associate,36,20234,60,0,2,Rent,475,0.3522685255859722,3,2,0.5279562206006142,0,Auto,0,30,23,726,2115,107035,11724,6570.416666666667,0.8908518248042181,7,95311,0.225234,0.1974355383758066,533.19413304908,0.1534444745588047,1,42.400000000000006
2068-10-30,35,51626,567,Employed,Associate,11,30617,48,1,2,Rent,175,0.4600792784195394,2,1,0.2079210894992189,0,Home,0,31,7,4594,1379,34628,30130,4302.166666666667,0.8201556646354955,5,4498,0.242117,0.2648796962003013,1040.745854447542,0.2825892041485008,0,54.0
2068-11-02,41,106459,557,Employed,Associate,18,26228,36,1,2,Rent,152,0.2730758119261712,1,2,0.2554487427672839,0,Debt Consolidation,0,19,28,2065,756,80279,37166,8871.583333333334,0.5799459999705775,4,43113,0.232728,0.2361635390627881,1023.7234280993885,0.1325268989676087,1,40.8
2068-11-06,29,34391,489,Employed,Associate,5,8286,48,0,0,Own,465,0.5178169445814284,1,0,0.1550818594044472,0,Education,0,13,19,7915,387,93687,26578,2865.9166666666665,0.7601722568715616,9,67109,0.2587859999999999,0.2135161403871266,258.1513863546999,0.2523281275989765,1,40.0
2068-11-07,43,43564,549,Self-Employed,Associate,18,22584,48,Divorced,1,Mortgage,780,0.3804094100591145,3,0,0.3807932181455674,0,Home,0,23,3,856,2381,41007,105191,3630.3333333333335,0.8566616434334534,4,3041,0.243084,0.2917008,802.2945635077695,0.4358537958427425,0,61.0
2068-11-10,37,15000,600,Unemployed,Associate,15,21531,36,0,2,Mortgage,194,0.5184027354496151,2,0,0.0325237799049019,0,Home,0,27,8,1474,833,227937,10428,1250.0,0.9268793595296616,2,217509,0.206531,0.2139360919446055,815.5396634117648,0.8076317307294119,0,50.0
2068-11-11,22,30311,566,Employed,Associate,2,10612,84,1,3,Rent,341,0.4838218036479213,3,3,0.4927238837486177,0,Home,1,30,16,15441,3596,44555,42666,2525.9166666666665,0.868472049596826,5,1889,0.252612,0.2729052440703517,284.34071355597126,0.2475698117076855,0,64.0
2068-11-17,37,96213,575,Employed,Associate,17,20717,72,1,1,Mortgage,555,0.2071520759397162,5,1,0.1560053732133014,0,Home,0,24,20,2190,758,10051,16458,8017.75,0.8736143062074965,3,8756,0.248217,0.2733436814557924,588.0950976459583,0.1425705587784551,0,49.0
2068-11-20,65,45088,592,Employed,Associate,40,22153,48,0,3,Own,517,0.5839160150681219,2,1,0.0953202111078736,0,Debt Consolidation,0,32,5,8780,2119,172439,46830,3757.3333333333335,0.8982786313187973,4,125609,0.221153,0.2287397692656115,708.5075424183667,0.3261641791390259,0,50.0
2068-11-23,41,55090,557,Employed,Associate,16,21932,60,0,2,Mortgage,965,0.4373310252225204,1,0,0.0200966022448863,1,Home,0,23,2,859,262,43678,21585,4590.833333333333,0.7958154445191741,5,22093,0.248432,0.2529382168001157,647.5166410901714,0.3512470447101481,0,67.0
2068-11-25,18,49953,537,Employed,Associate,0,20441,36,1,3,Mortgage,500,0.4361084549277693,4,1,0.0251375384108028,0,Home,1,23,14,3569,205,514239,16683,4162.75,0.7564937532523321,4,497556,0.2369409999999999,0.2460324505700405,808.4474402875658,0.3143228491472141,0,52.0
2068-12-02,38,50363,536,Employed,Associate,14,8751,24,0,1,Rent,1003,0.5743643655307209,2,0,0.2244831149668062,0,Home,0,23,19,2636,4647,7283,2036,4196.916666666667,0.7899525548806059,6,5247,0.215751,0.1726008,433.76363900415015,0.3423379002055041,1,42.400000000000006
2068-12-04,39,30159,557,Employed,Associate,17,15473,84,1,0,Rent,645,0.5170554549190813,4,0,0.1976881169802715,0,Debt Consolidation,0,25,10,1847,559,123011,2188,2513.25,0.5396491978973174,5,120823,0.261973,0.2702688571988167,411.9190553699083,0.4205387666845352,0,48.0
2068-12-11,26,61887,536,Employed,Associate,5,24520,48,Divorced,0,Other,320,0.0694627435241473,1,1,0.5431952994627028,0,Debt Consolidation,1,23,5,10863,11856,22719,7590,5157.25,0.71028769250584,5,15129,0.2515199999999999,0.2224606800289318,775.8083500668097,0.212479199198567,0,65.0
2068-12-14,32,49459,581,Employed,Associate,11,18235,96,1,0,Mortgage,323,0.1094932737783619,1,2,0.5232540936256639,0,Auto,0,23,6,21019,1965,147545,31226,4121.583333333333,0.8256834063830711,7,116319,0.262735,0.2844819004211866,483.26556722194,0.1956203483018921,0,56.0
2068-12-18,35,15000,550,Employed,Associate,15,37537,24,1,0,Mortgage,812,0.5541767569282638,2,0,0.427546074669592,0,Home,0,34,14,13630,764,31535,4091,1250.0,0.8789402169762126,3,27444,0.2375369999999999,0.2374687952889111,1979.8833222624287,2.233506657809943,0,59.0
2068-12-20,52,205563,607,Employed,Associate,31,28710,60,0,4,Other,309,0.2019027508073314,1,3,0.1931861125573855,0,Home,0,22,14,2839,568,42304,26683,17130.25,0.7998192462428101,7,15621,0.2302099999999999,0.2762519999999999,887.4289875271969,0.0698430546855531,1,36.0
2068-12-22,21,78034,587,Employed,Associate,0,44640,60,Widowed,1,Rent,942,0.5967837978619047,3,1,0.3892326315889522,0,Home,0,17,11,10631,4005,56959,103973,6502.833333333333,0.9050351271983744,2,10733,0.25614,0.2675281632727157,1356.5096483265097,0.3534627954470887,0,55.0
2068-12-23,41,95824,635,Employed,Associate,21,40849,24,1,0,Mortgage,753,0.0508812392716306,3,0,0.2673494115377705,0,Debt Consolidation,0,25,5,1526,2373,38942,58235,7985.333333333333,0.9322544669602472,6,3108,0.198349,0.1746167220198956,2028.7403440760656,0.3483561960355734,0,49.0
2068-12-29,18,35888,490,Employed,Associate,0,16185,72,1,3,Mortgage,250,0.0955203821922694,4,1,0.5667617630021329,0,Education,0,25,11,2872,1833,42119,60991,2990.6666666666665,0.9256530571242606,5,10885,0.286185,0.343422,533.0926222087186,0.2618455045281047,0,58.0
2069-01-03,39,67702,579,Employed,Associate,17,25960,48,0,0,Rent,228,0.1839217994836328,3,2,0.203193357681289,0,Debt Consolidation,0,19,11,1879,477,56093,4446,5641.833333333333,0.7354041271374949,5,51647,0.23146,0.2295231567930687,831.378128518922,0.1877719645243429,0,49.0
2069-01-13,48,24700,515,Employed,Associate,23,35394,72,1,0,Mortgage,757,0.3854586020043308,1,1,0.1901207432118936,0,Debt Consolidation,0,22,18,2305,924,118255,64180,2058.333333333333,0.5876094885119815,6,54075,0.292894,0.2538033221816131,961.6913107628244,0.8349917299252587,0,50.0
2069-01-25,31,58392,481,Employed,Associate,7,24749,24,1,2,Rent,620,0.0727553962542635,3,2,0.2064009994754497,0,Home,0,29,20,8758,1018,83700,22066,4866.0,0.8122135511864926,3,61634,0.259249,0.2856626699538426,1365.5871083965442,0.4080532487456934,0,49.0
2069-01-26,48,59004,607,Employed,Associate,24,15423,60,1,4,Rent,763,0.2169259033628702,3,3,0.1060773749711836,0,Home,0,21,3,2360,517,138986,21154,4917.0,0.872134337432749,8,117832,0.2169229999999999,0.2054502466749742,413.30639500043856,0.2392325391499773,0,46.0
2069-01-27,32,33289,597,Unemployed,Associate,5,39011,36,0,0,Rent,290,0.4863756821374364,5,2,0.3718437393510568,0,Auto,0,29,7,1368,372,71404,52696,2774.083333333333,0.9020818536538084,4,18708,0.225511,0.2344217849949353,1519.1103295906094,0.652147074261387,0,60.0
2069-01-31,46,16566,599,Unemployed,Associate,24,29214,48,1,4,Own,367,0.0867571921231434,1,2,0.046799508783201,0,Education,1,19,8,5934,1408,157435,9489,1380.5,0.5616607322944763,6,147946,0.224714,0.2293697839766278,935.3432585486275,0.9433851927190348,0,57.0
2069-02-02,48,73871,473,Unemployed,Associate,25,34313,12,1,0,Own,576,0.5968038949703248,2,0,0.3322843579635792,0,Education,0,25,22,7411,548,104591,11746,6155.916666666667,0.7678319050263179,3,92845,0.262813,0.2102504,3195.425294392365,0.6126504789796859,0,56.0
2069-02-10,55,60957,624,Employed,Associate,37,13081,96,1,0,Mortgage,424,0.1329541426133867,4,1,0.2461086840377327,0,Auto,0,20,18,2666,2356,613024,110788,5079.75,0.798057335268122,2,502236,0.236081,0.2692826769662182,333.10863624936286,0.1490444679855038,1,32.0
