ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2061-07-13,27,38188,511,Employed,Master,2,82633,60,0,0,Rent,602,0.2330823671531187,2,1,0.2550078038785313,0,Debt Consolidation,0,26,26,2941,1105,106607,18860,3182.333333333333,0.8263606094400755,8,87747,0.332133,0.3459130582825352,2911.0849573714413,1.103933683053768,0,51.0
2061-07-16,53,88640,627,Employed,Master,29,43030,24,Widowed,1,Mortgage,465,0.4072437963767372,4,1,0.5054715884198556,0,Auto,0,20,8,1779,3037,53122,15603,7386.666666666667,0.9573992232740932,3,37519,0.20453,0.2109979538418297,2213.2343408398683,0.362576851196733,0,56.0
2061-07-17,48,28409,572,Employed,Master,26,24910,48,1,2,Mortgage,273,0.3678667508459671,0,0,0.444919791025707,0,Debt Consolidation,0,16,6,5595,1249,29255,13647,2367.4166666666665,0.8438953916007658,5,15608,0.23391,0.2588731492208744,838.319650388222,0.4694229224773369,0,60.0
2061-07-31,39,47557,598,Employed,Master,16,17804,24,0,2,Mortgage,449,0.3890607764470536,2,3,0.4992175086056585,0,Home,0,27,13,6851,3627,19877,17973,3963.0833333333335,0.933620757522738,2,1904,0.193804,0.2252042651344027,928.2207026228156,0.347512425751704,0,57.0
2061-08-18,53,77498,569,Employed,Master,29,21276,108,0,4,Mortgage,285,0.4320536582653265,1,0,0.0723814331753119,0,Home,0,30,4,7191,1906,35670,108307,6458.166666666667,0.6983750540499305,2,5169,0.281776,0.2831619435517881,546.0298244194291,0.12867890646253,0,54.0
2061-08-19,24,42657,533,Employed,Master,1,23508,24,0,1,Mortgage,198,0.4188536200514995,2,1,0.2427736562474122,0,Auto,1,26,22,2147,2030,4757,4255,3554.75,0.7786651710103526,5,8481,0.232008,0.2389747575308738,1241.6911581040497,0.4050048971387719,0,60.0
2061-08-22,25,35541,617,Unemployed,Master,5,36742,36,0,1,Mortgage,211,0.4213032077143719,4,0,0.3151622694830862,0,Home,0,23,21,1340,1884,22292,4002,2961.75,0.9356618099899824,5,18290,0.213242,0.1972094961742773,1360.24587995136,0.5305126631050426,0,56.0
2061-08-30,45,82442,616,Employed,Master,25,21371,12,0,1,Own,869,0.3299789979181652,3,1,0.308962851931654,0,Other,0,26,24,9491,7086,118255,10964,6870.166666666667,0.9661064839288688,8,107291,0.178371,0.1546319582660948,1933.5845151189667,0.4079354477260086,1,36.8
2061-09-09,50,143928,618,Employed,Master,26,17121,36,0,0,Rent,919,0.3880156502358082,3,2,0.3675684115517173,0,Home,0,31,8,246,2296,217621,3666,11994.0,0.8900928409774591,6,213955,0.193121,0.1795054393264679,618.5404817675161,0.1281924697154841,1,36.8
2061-09-28,49,126400,608,Employed,Master,25,42653,48,Divorced,3,Rent,784,0.1971491516408019,7,1,0.3860572922499463,0,Auto,0,32,18,4103,351,76452,38763,5618.833333333333,0.8327508803727255,5,37689,0.233653,0.2452349046215397,1402.938804393606,0.3892158166393271,0,48.0
2061-10-10,43,37740,608,Employed,Master,21,29217,60,0,0,Own,620,0.2757586023291419,4,0,0.4590512999775838,0,Home,0,18,24,3353,3921,69601,30465,3145.0,0.9300367255038232,3,39136,0.230217,0.2136029619040327,796.3511000644419,0.4503501113082486,0,54.0
2061-10-25,34,51631,526,Employed,Master,11,13546,48,Divorced,3,Own,188,0.1081050550541753,3,1,0.160188214971585,0,Auto,0,22,26,634,3748,77065,3326,4302.583333333333,0.860677601122111,4,73739,0.245546,0.2631352930367776,459.1272908578849,0.1504043595958749,1,37.6
2061-10-27,61,96669,608,Employed,Master,39,18773,60,0,1,Mortgage,833,0.1548106967972153,5,3,0.0719234247692582,0,Other,0,13,4,8455,309,150569,54823,8055.75,0.8680733952610438,3,95746,0.219773,0.1895195298551745,486.485793079014,0.1637942827271221,1,36.8
2061-10-28,34,95232,637,Employed,Master,10,40416,24,1,0,Other,532,0.3766784859830623,4,0,0.3438504952497453,0,Debt Consolidation,0,29,24,1592,1429,138540,18891,7936.0,0.6788072285285301,5,119649,0.196916,0.2000404825589453,2057.084689065179,0.3262455505374469,1,36.8
2061-11-09,48,93849,564,Employed,Master,24,32749,72,Divorced,3,Mortgage,252,0.2772095378302709,9,0,0.0299054478669268,0,Education,0,26,29,1850,779,29719,8551,7820.75,0.8146963897500691,1,21168,0.265749,0.2705983856322492,924.0056166629072,0.1503699282885793,1,39.2
2061-11-13,49,53263,551,Employed,Master,28,31712,72,Divorced,0,Own,700,0.3735393335675851,3,0,0.2262293310377304,0,Auto,0,27,26,7034,1015,163556,11234,4438.583333333333,0.6900518845153263,7,152322,0.271212,0.2544602845396492,862.9315652436172,0.3521239656595273,0,48.0
2061-11-14,37,53679,607,Self-Employed,Master,17,22745,72,0,0,Mortgage,212,0.3933419614877878,3,1,0.0895217833066349,0,Auto,0,17,17,7612,1911,49176,96109,4473.25,0.8910323429360925,7,9387,0.2342449999999999,0.1967182440232149,540.4889543185147,0.1682197405283663,0,50.0
2061-11-19,60,73611,599,Employed,Master,35,17253,96,0,0,Mortgage,192,0.1388860322986111,2,0,0.6101599910814328,0,Other,0,17,12,17716,150,28614,5614,6134.25,0.4706321404925347,6,23000,0.252753,0.2166868759322616,379.6598559892197,0.0931914832276512,1,45.6
2061-12-01,42,36065,623,Employed,Master,19,12380,60,Widowed,2,Mortgage,238,0.3396718853920133,2,1,0.1813244565368662,0,Auto,0,31,3,5529,1416,56635,41939,3005.4166666666665,0.71758777933578,8,14696,0.20588,0.2369906100727558,353.988212034865,0.1969737569504611,0,51.0
2061-12-15,44,78318,576,Self-Employed,Master,21,12442,60,0,1,Mortgage,468,0.398095154895967,3,0,0.4663023101558429,0,Home,0,25,21,730,474,13286,10683,6526.5,0.7184396916657633,3,2603,0.229442,0.2650244998294042,376.2292403894692,0.1293540550661869,1,47.2
2061-12-22,56,29840,593,Employed,Master,30,36561,48,1,0,Other,678,0.152181733395243,3,0,0.1966518069227567,0,Education,0,14,10,736,576,9673,28180,2486.6666666666665,0.6632089325939488,4,3213,0.235061,0.1949400140205793,1102.731721792146,0.7161119524633295,0,51.0
2061-12-26,43,55687,553,Employed,Master,18,15592,60,1,0,Mortgage,711,0.1809272049062331,4,0,0.4158174156085535,0,Home,0,27,19,3912,4892,27458,411142,4640.583333333333,0.9286697648491616,4,1808,0.2440919999999999,0.2200750575725092,430.70061839808375,0.2460252378612065,1,44.0
2061-12-27,51,56602,561,Employed,Master,29,19082,36,Widowed,0,Other,255,0.4376745145758036,3,2,0.2394478715365163,0,Home,0,17,3,448,590,42717,3848,4716.833333333333,0.9512006734296448,6,38869,0.2235819999999999,0.1894021092635262,698.8934754179701,0.202231753383549,0,56.0
2061-12-28,33,163118,606,Employed,Master,12,14978,48,Divorced,3,Rent,241,0.3554381147054329,4,0,0.721547673312009,0,Auto,0,24,3,905,5820,9115,38669,13593.166666666666,0.789047391770603,6,6209,0.206978,0.2483735999999999,495.2697609775274,0.0541646975301948,1,44.8
2062-01-05,49,50968,648,Employed,Master,26,15263,24,0,1,Own,255,0.370446916639023,4,0,0.2279198016201217,0,Debt Consolidation,1,25,1,2684,1586,65246,32932,4247.333333333333,0.9273190075783184,5,32314,0.166263,0.142723376398349,734.7858449155376,0.2330370063370438,0,59.0
2062-01-06,48,26046,620,Employed,Master,27,12232,24,0,0,Rent,448,0.0611965549456625,3,1,0.2176359043906433,0,Home,0,28,7,20499,1508,308397,24739,2170.5,0.8447743218019889,5,283658,0.177232,0.1801872273937287,610.7822767280408,0.4878057022474272,0,45.0
2062-01-11,28,54247,553,Employed,Master,6,9242,36,Divorced,1,Rent,239,0.2913969899136812,1,1,0.3048991499686156,0,Home,1,19,21,4773,678,172429,51861,4520.583333333333,0.8038127319878706,8,120568,0.217742,0.2015045446216983,344.1747444321951,0.1290043123709392,1,44.8
2062-01-12,44,105048,651,Employed,Master,22,22491,48,0,1,Rent,320,0.3433532409934057,1,1,0.1637334024795243,0,Debt Consolidation,0,26,26,4464,418,148501,12377,8754.0,0.5114127216752742,5,136124,0.191991,0.1985600051767741,682.6849085203527,0.1145401997395879,1,31.200000000000003
2062-01-14,30,21885,499,Employed,Master,5,53165,60,0,3,Rent,378,0.0931415764942694,4,1,0.1941056071978053,0,Education,0,31,8,4131,504,13860,7615,1823.75,0.7705875264714923,5,6245,0.3086649999999999,0.3666586741565769,1943.903776406226,1.2731480610863473,0,52.0
2062-01-17,42,122613,650,Employed,Master,20,25800,36,Divorced,1,Rent,670,0.3167021926954393,1,4,0.7028046468448839,0,Other,0,24,4,4751,596,89690,57482,10217.75,0.7744392927668616,5,32208,0.1858,0.14864,892.6481571755179,0.1529346634215476,1,42.400000000000006
2062-01-24,48,41714,601,Self-Employed,Master,26,14571,36,1,5,Mortgage,835,0.3486713510910593,5,2,0.1416396154814446,0,Debt Consolidation,0,22,15,5865,222,29468,27081,3476.1666666666665,0.6878352544144974,6,2387,0.199071,0.1981085308052521,540.1073092230569,0.3955815244444714,0,51.0
2062-01-25,29,46936,541,Employed,Master,4,14433,96,1,0,Own,340,0.1368893580045062,3,2,0.1360157021466843,0,Home,0,32,16,1088,7173,245645,52293,3911.3333333333335,0.8740907693614005,4,193352,0.278933,0.2803366404331818,378.4003017567323,0.1836714594571498,0,46.0
2062-02-03,53,33380,579,Employed,Master,30,34531,24,1,1,Rent,357,0.0920522662097184,2,1,0.2618038230450598,0,Home,0,26,9,3397,952,163666,22499,2781.6666666666665,0.9723991645632026,3,141167,0.220031,0.1902877695379277,1741.1427880809306,0.7542754181237618,0,49.0
2062-02-09,37,32215,617,Employed,Master,15,29544,72,1,1,Own,465,0.1275508985858042,4,3,0.3018843650862866,0,Home,0,23,10,1272,1427,66297,98294,2684.583333333333,0.8385299754598912,5,8054,0.236044,0.2832528,857.1570884333549,0.4924999242961434,0,51.0
2062-02-10,49,109527,572,Employed,Master,23,24242,72,0,2,Rent,282,0.6566113339390794,3,2,0.1307546339952869,0,Education,0,23,17,3308,2785,69947,29627,9127.25,0.9061280411239884,11,40320,0.253242,0.2585228749190335,665.7461714447301,0.1038369904894387,1,40.8
2062-02-14,58,53580,494,Employed,Master,35,27856,36,Widowed,0,Mortgage,828,0.5030483929394111,3,1,0.2814167982037936,0,Auto,0,22,25,8071,979,291860,8098,4465.0,0.732725683305224,3,283762,0.265856,0.2498739334251363,1107.3639887839538,0.4334521811386235,1,37.6
2062-02-25,56,31900,647,Employed,Master,35,30328,48,Widowed,3,Own,211,0.1844256784479271,4,0,0.2674998009095243,0,Home,0,34,8,12948,578,79514,22639,2658.333333333333,0.7185618550318253,4,56875,0.201828,0.2421936,992.4299381138156,0.4527009171588021,0,48.0
2062-02-27,57,62762,655,Employed,Master,34,17577,48,1,3,Own,243,0.1551698324957643,1,0,0.415989004336142,0,Education,1,26,24,1234,434,148063,17066,5230.166666666667,0.8662196435204825,7,130997,0.185077,0.1994836115395108,534.3910039261563,0.1486359906808877,1,40.8
2062-03-12,39,77042,503,Employed,Master,14,15012,60,0,2,Own,401,0.0906405599311995,3,4,0.0834417483657024,0,Home,0,24,11,1746,1803,896891,18978,6420.166666666667,0.8750558394239624,6,877913,0.268512,0.2847947239508741,471.762850880299,0.1359408401983799,1,32.800000000000004
2062-03-16,36,79757,527,Self-Employed,Master,11,18127,72,1,4,Rent,286,0.5591052027762405,5,0,0.0646889781012309,0,Other,1,25,25,3887,12787,75607,36906,6646.416666666667,0.5936220833788999,6,38701,0.269627,0.2669486744803476,507.3101247889426,0.1193590718992353,0,60.0
2062-04-12,32,29777,604,Employed,Master,5,16332,48,Divorced,2,Rent,399,0.1045360689795952,0,1,0.2208826676797198,0,Education,0,28,13,460,311,79140,105522,2481.4166666666665,0.6789541242161407,4,3763,0.209332,0.2228885442796825,517.1218199932365,0.3691930630996688,0,50.0
2062-04-19,36,36253,560,Employed,Master,13,20192,60,Widowed,1,Mortgage,253,0.438626627022209,5,0,0.1796265660279604,0,Debt Consolidation,0,19,18,4858,980,34740,31563,3021.083333333333,0.8682229006597719,5,3177,0.2451919999999999,0.1961535999999999,530.6522052486282,0.2593944353014519,1,41.6
2062-04-20,39,15598,614,Unemployed,Master,20,10462,60,0,3,Own,461,0.0471199475072,1,2,0.2244316110469733,0,Auto,0,22,10,2932,808,8884,14851,1299.8333333333333,0.7305024279627089,5,4372,0.2084619999999999,0.2172863124985213,287.337177397242,0.5757177925866716,0,53.0
2062-04-21,46,82273,657,Employed,Master,24,22222,36,0,1,Rent,367,0.2220840369050113,5,3,0.1875890945922564,0,Education,0,24,6,3496,1670,24834,39193,6856.083333333333,0.900441019053903,8,2124,0.178722,0.1834313727694793,807.2088803885111,0.1712652579176903,1,36.0
2062-04-24,44,38991,632,Employed,Master,23,20372,36,1,1,Rent,450,0.0582750548138967,6,1,0.5339756922761715,0,Home,0,33,29,25921,78,147298,7596,3249.25,0.9196395615704692,2,139702,0.189372,0.2109712558299323,768.532756994725,0.3750196990058397,1,40.8
2062-04-29,48,58297,603,Employed,Master,27,37796,48,1,2,Mortgage,184,0.3367039125498933,2,2,0.253610893904867,0,Home,0,15,11,7370,3091,404591,47704,4858.083333333333,0.8501849845157077,12,356887,0.231296,0.2715638948067677,1299.0910845832118,0.305283170917861,0,43.0
2062-05-15,33,125669,640,Self-Employed,Master,11,15088,72,0,2,Mortgage,387,0.2216590392181932,3,1,0.5325122888502404,0,Auto,0,20,9,21354,514,126565,3017,10472.416666666666,0.5425908628670743,4,123548,0.210088,0.2202469297872321,379.32418826866177,0.0731754868680736,1,42.400000000000006
2062-05-17,34,137278,602,Employed,Master,9,27374,48,1,0,Mortgage,229,0.2898584679503272,3,5,0.1977847253405903,0,Auto,0,19,13,565,772,143178,39961,11439.833333333334,0.9245378443787312,6,103217,0.221374,0.2255959609627958,870.785092830799,0.0961364611516017,1,32.800000000000004
2062-05-31,37,47665,547,Employed,Master,9,17784,60,1,0,Own,247,0.0281211839431635,3,0,0.3464771493783614,0,Debt Consolidation,1,22,4,4264,630,61616,24354,3972.0833333333335,0.8048280578522253,8,37262,0.249284,0.2353429158901197,506.81355018530473,0.1897778789934681,0,63.0
2062-06-05,61,112493,637,Employed,Master,42,13165,72,0,1,Mortgage,233,0.1475881764371266,5,3,0.0347145125756423,0,Education,0,20,13,1028,803,49182,17854,9374.416666666666,0.6132707110487917,9,31328,0.209665,0.2288182099705802,337.7112832123632,0.0608796582769448,1,36.0
2062-06-11,51,70892,667,Unemployed,Master,27,21585,60,Divorced,1,Own,319,0.2299915579898487,3,0,0.623797975596133,0,Education,0,21,26,1850,615,45111,11092,5907.666666666667,0.4153330948580618,4,34019,0.193085,0.1793726949882577,547.3808035078172,0.1466536371112933,1,44.0
2062-06-12,38,90267,446,Unemployed,Master,19,11840,48,0,0,Rent,635,0.1213516883959676,2,2,0.4676459038578506,0,Other,0,11,28,2729,1516,144848,26831,7522.25,0.8789075152292155,4,118017,0.28384,0.2432588675931126,388.14194360872943,0.1360154134213472,1,42.400000000000006
2062-06-17,53,148638,558,Employed,Master,30,19522,48,Widowed,0,Own,615,0.5886289857930023,3,2,0.3430954168599054,0,Home,0,24,7,1110,1832,8574,12872,12386.5,0.7539687084184846,3,9094,0.235522,0.2504328808476001,647.7648781706107,0.1019468678133944,1,43.2
2062-06-25,58,195846,611,Employed,Master,36,15501,96,Widowed,2,Own,438,0.0650662665828691,3,1,0.472543827825676,0,Home,0,25,17,2247,213,159687,33236,8565.25,0.734584191950007,4,126451,0.2450009999999999,0.2940011999999999,420.9978957535855,0.1002887126182639,1,36.8
2062-07-06,18,159749,605,Employed,Master,0,11101,120,1,2,Rent,139,0.1027282613309496,2,0,0.2606879042923805,0,Home,0,21,29,4576,419,25756,20578,13312.416666666666,0.8487988267144111,4,5178,0.263601,0.2852164919639154,280.59423219987605,0.0315190128664249,1,36.8
2062-07-14,51,43417,672,Employed,Master,31,28904,48,1,0,Own,276,0.3958532711570727,0,2,0.3556326740567909,0,Debt Consolidation,0,23,9,11928,577,353446,8015,3618.0833333333335,0.8990736338063336,6,345431,0.187904,0.1569229637739616,814.5996211869152,0.3014302106143441,1,35.2
2062-07-28,55,51318,572,Unemployed,Master,30,23909,60,Divorced,1,Own,258,0.2252830186275199,1,1,0.4038135774500655,0,Auto,1,24,18,5060,1468,72675,32622,4276.5,0.7051699213981035,5,40053,0.2429089999999999,0.2236201196142557,665.2711114827086,0.2158940983240286,0,65.0
2062-07-31,50,60278,597,Employed,Master,26,31083,60,1,5,Own,317,0.3548113146780177,5,1,0.5556018672779455,0,Other,0,19,16,2017,365,12258,24356,5023.166666666667,0.6781943111188826,9,9788,0.237583,0.2624239935961199,935.1053521963348,0.2492661373362755,0,58.0
2062-08-01,47,55732,610,Unemployed,Master,24,19826,60,1,3,Mortgage,398,0.152508534913467,2,0,0.3304281400282114,0,Other,0,28,9,1880,402,66014,18702,4644.333333333333,0.8173323190672165,3,47312,0.219826,0.2229889920825632,550.9471800935639,0.2043236589593549,0,54.0
2062-08-06,43,63788,570,Employed,Master,24,31585,60,0,0,Rent,394,0.1360366148395253,2,2,0.2431769454501645,0,Other,0,25,14,1672,294,139288,11497,5315.666666666667,0.9934445527249772,9,127791,0.251585,0.2257966100481532,882.7848078097373,0.2401927900814706,0,47.0
2062-08-24,31,151275,580,Unemployed,Master,8,33129,60,1,4,Mortgage,307,0.2890932314280841,3,2,0.4045950954402899,1,Debt Consolidation,0,27,11,1708,167,14171,71378,6978.416666666667,0.8002477186602603,3,3067,0.248129,0.2679238531090579,1007.4979484199368,0.1883662170387174,0,69.0
2062-09-11,35,53818,619,Employed,Master,13,15702,96,1,2,Rent,367,0.1926417372157283,5,1,0.2307370668566449,0,Auto,0,23,11,1002,1582,29226,10363,4484.833333333333,0.7214965426673101,5,18863,0.241202,0.2247613934682467,353.6526430418995,0.1606866051600355,0,48.0
2062-09-13,49,38620,605,Employed,Master,22,13019,96,1,3,Mortgage,196,0.1380331351186288,2,1,0.1031130907920355,0,Home,0,30,5,3654,516,29027,6859,3218.333333333333,0.9130464815407184,13,22168,0.245519,0.2708683095367615,332.9286639440156,0.1643486268080835,0,49.0
2062-09-14,37,68149,581,Employed,Master,15,18205,60,0,2,Mortgage,557,0.7813889589126135,4,7,0.5289545645791915,0,Other,0,32,27,2631,2054,45703,20249,5679.083333333333,0.7763867128204184,7,25454,0.232705,0.1964729373483245,478.7553657308596,0.1823807302934792,1,48.0
2062-09-25,37,101898,608,Self-Employed,Master,15,15087,36,1,2,Other,473,0.2636846878449319,2,3,0.2150838627182833,0,Debt Consolidation,0,25,18,1763,755,28740,144699,8491.5,0.8924989055135211,6,9299,0.1960869999999999,0.1941964267083903,556.2356125120883,0.1212077503988798,1,40.8
2062-09-27,38,105503,648,Employed,Master,14,8046,36,Divorced,1,Rent,949,0.1652766965966044,3,2,0.1511243735438858,0,Debt Consolidation,0,21,9,4601,467,74388,3439,8791.916666666666,0.9351346091427256,9,70949,0.169046,0.1806047842800813,291.1263398978771,0.1410530134571957,1,35.2
2062-10-11,33,21252,466,Employed,Master,10,22283,96,Widowed,1,Mortgage,452,0.2574527278330592,2,1,0.2391994037895282,0,Debt Consolidation,0,22,23,2275,2394,81102,12379,1771.0,0.6096312301474475,4,68723,0.324283,0.3339930117399324,668.0911003738305,0.6324625072692437,0,52.0
2062-10-23,52,137485,626,Unemployed,Master,25,34149,24,0,1,Own,193,0.4771281046142927,0,0,0.202408992016398,0,Home,0,29,12,2703,1183,160736,16960,11457.083333333334,0.5112601977938711,4,143776,0.196149,0.1809520036422948,1706.42938192314,0.1657864682189161,1,37.6
2062-11-04,24,41290,528,Unemployed,Master,1,55740,48,0,0,Other,490,0.5452800700109688,3,1,0.2685646608503579,0,Other,0,18,26,13268,913,26281,13264,3440.833333333333,0.6999613129082969,2,13017,0.28674,0.3133047816366969,2050.335836713636,0.7382908704423257,0,57.0
2062-11-09,43,117630,659,Employed,Master,24,15813,60,Divorced,1,Rent,535,0.0673253148808184,4,0,0.0387613814004654,0,Auto,0,27,4,1242,702,13234,17964,9802.5,0.7511242737969321,3,1211,0.191313,0.211631872233043,429.24764288997113,0.0983675228655925,1,36.0
2062-11-14,46,51769,661,Employed,Master,23,49364,48,1,4,Rent,334,0.1785119134652175,5,0,0.1585956117647056,1,Home,1,33,23,7848,2101,47229,71109,4314.083333333333,0.7056127908940026,3,2291,0.213864,0.2325038898462264,1588.9685051905828,0.4457420862347543,0,61.0
2062-11-15,31,27923,561,Employed,Master,9,24606,72,1,2,Own,487,0.4387862352218808,7,2,0.2866446931372108,0,Home,1,22,10,3696,371,30851,7462,2326.9166666666665,0.967977223342712,5,23389,0.2591059999999999,0.2649020355231818,685.4926263548033,0.50388251678751,0,61.0
2062-11-17,44,239045,635,Employed,Master,23,13332,72,0,1,Rent,438,0.3477820268813413,3,0,0.3996241230588032,0,Debt Consolidation,0,35,28,1002,4317,9419,17669,19920.416666666668,0.9848381656891536,3,3516,0.210832,0.2252754448668943,339.16894935151805,0.0390136894401397,1,39.2
2062-12-01,40,60068,546,Employed,Master,16,16194,48,1,0,Rent,540,0.5952164425088611,4,1,0.141217189150021,0,Education,0,22,21,6655,784,24540,5302,5005.666666666667,0.9374196631697772,4,19238,0.238194,0.2268609830157898,516.2604185312275,0.211012935712438,1,40.8
2062-12-13,37,44947,568,Self-Employed,Master,15,29145,60,1,2,Rent,313,0.0719493900703047,1,0,0.0885376495611234,0,Education,0,20,11,383,1049,407778,8543,3745.5833333333335,0.8553007627473161,6,399235,0.250145,0.2512810986458335,857.6346746572033,0.3125373461162355,0,47.0
2062-12-17,53,66029,616,Employed,Master,32,24227,60,1,2,Rent,298,0.3141559672753112,3,0,0.069757082564132,0,Home,0,22,25,11861,1247,38011,28870,5502.416666666667,0.902864476050462,6,9141,0.221227,0.2131867750107037,659.7722487623358,0.1740639262316259,1,37.6
2062-12-31,42,47594,601,Employed,Master,20,15746,84,0,0,Mortgage,834,0.2704844255385231,3,1,0.1897156808165638,0,Debt Consolidation,0,19,5,3549,2881,64964,16817,3966.1666666666665,0.8123092477136779,0,48147,0.240246,0.2489696051615445,397.5202530166161,0.3105064301424422,0,50.0
2063-01-01,48,72404,619,Employed,Master,24,20063,48,Widowed,2,Mortgage,659,0.1757442587484297,6,0,0.5575765687476406,0,Other,1,26,5,8469,302,10488,12891,6033.666666666667,0.8907051701156395,4,4090,0.205563,0.1808546699504764,590.2470138553437,0.207046077098836,0,62.0
2063-01-08,48,33266,540,Employed,Master,24,18785,48,1,0,Own,666,0.1383036515726735,3,2,0.1853923701117712,0,Other,0,26,1,2789,5770,134850,49723,2772.1666666666665,0.6656508850206162,6,85127,0.243785,0.2169771958761099,588.7632353098359,0.4526290754439377,0,52.0
2063-01-10,19,68337,567,Employed,Master,0,31919,24,0,3,Other,382,0.3455329721306998,0,0,0.4056261727754072,0,Home,0,27,7,3655,107,17131,65376,5694.75,0.691140623788069,4,4129,0.2234189999999999,0.1970325353788979,1619.9196974945685,0.3515377668018031,0,57.0
2063-01-11,46,55445,608,Employed,Master,24,39648,48,0,0,Mortgage,269,0.1571088226889467,3,3,0.4381389777962768,0,Education,0,20,26,6394,1443,50817,2385,4620.416666666667,0.8355171137766955,4,48432,0.230648,0.2551687460773021,1326.069506796967,0.3452220052586095,0,52.0
2063-01-18,31,42483,540,Self-Employed,Master,10,58743,36,1,0,Other,373,0.0424421226856852,6,1,0.3580862847398031,0,Debt Consolidation,0,22,3,6395,1360,117581,60354,3540.25,0.6370278970597236,3,57227,0.2737429999999999,0.2790977383951855,2426.958697828058,0.7908929306766636,0,58.0
2063-01-19,37,87036,572,Employed,Master,16,20891,36,Divorced,4,Mortgage,319,0.182808907862768,3,2,0.190479073577887,0,Home,1,22,23,2659,729,74904,14166,7253.0,0.8864169428197841,3,60738,0.219891,0.1799359495534692,755.1925722748899,0.1481032086412367,1,41.6
2063-01-21,52,182710,633,Employed,Master,26,19173,36,0,2,Rent,248,0.4535848183536967,1,1,0.3957759448491821,0,Other,1,32,29,2017,2501,42976,5655,15225.833333333334,0.8582845332422484,7,37321,0.187673,0.1752114529466883,688.5529014131469,0.0615107811119137,1,44.8
2063-01-29,30,46427,601,Unemployed,Master,8,22377,72,0,0,Mortgage,391,0.4125093312175181,2,1,0.519794225455976,0,Debt Consolidation,0,31,1,2324,8115,10439,9535,3868.9166666666665,0.8251455558078061,4,3092,0.236877,0.2460331988231126,597.3378910624043,0.2554559780461553,0,64.0
2063-02-11,39,57488,602,Employed,Master,15,17953,60,1,2,Own,189,0.6076724508928074,5,0,0.1558300644126075,0,Home,0,15,25,3130,924,174562,5743,4790.666666666667,0.9674071881849148,0,168819,0.221953,0.2144301947236557,490.17371895765376,0.1417701890393098,1,36.0
2063-02-15,43,47762,564,Employed,Master,21,10840,48,1,0,Mortgage,690,0.1055401890273059,1,0,0.0761525529519029,0,Auto,0,20,16,532,971,21289,11331,3980.1666666666665,0.9420041774371728,5,9958,0.2238399999999999,0.2086971640717263,334.9089864703266,0.2575040374700373,1,40.0
2063-02-17,43,17106,603,Employed,Master,18,9587,36,Divorced,2,Mortgage,185,0.131395889798895,2,2,0.3093031644034289,0,Home,0,27,21,1206,172,29985,18636,1425.5,0.8413364343724993,4,11349,0.193087,0.2285008105004567,370.36140574214863,0.3895906038177121,0,52.0
2063-02-22,54,59389,541,Employed,Master,30,15201,84,Divorced,2,Mortgage,761,0.3160213397643753,4,0,0.2615975941996231,0,Auto,1,26,20,17164,565,248014,9303,4949.083333333333,0.7817345178534395,6,238711,0.2697009999999999,0.2540091756847602,388.66730275462953,0.2322990390990849,1,43.2
2063-03-01,32,74799,573,Employed,Master,12,22833,60,1,0,Mortgage,242,0.1738461131086311,7,1,0.1905744243696946,0,Debt Consolidation,0,24,5,1545,418,71964,16517,6233.25,0.6445694542855481,6,55447,0.241333,0.271942428487282,699.866394770586,0.1511035807597298,0,49.0
2063-03-02,46,64098,595,Employed,Master,25,17773,48,1,1,Rent,411,0.3484535456726207,3,0,0.3654573262704381,0,Auto,0,24,17,13808,766,14574,14007,5341.5,0.8265667985452333,3,1591,0.215273,0.222047532873778,561.935025482705,0.1821464055944407,1,43.2
2063-03-09,28,56274,491,Employed,Master,3,20655,72,1,2,Rent,264,0.4870886584184734,2,0,0.2388605353485944,0,Auto,0,28,4,1935,1539,168787,9429,4689.5,0.8422450514430946,6,159358,0.290155,0.2664489900044095,577.4154696047747,0.1794254120065624,0,52.0
2063-03-10,46,80483,615,Employed,Master,27,50331,24,1,3,Other,448,0.3472372617484917,4,0,0.3205451787643736,0,Home,0,19,10,7377,2811,73938,21382,6706.916666666667,0.8284358541048856,6,52556,0.2178309999999999,0.2409632320550928,2663.4755098174355,0.4639204070152606,0,48.0
2063-03-20,40,263496,637,Employed,Master,22,10799,72,1,2,Mortgage,648,0.1546939975046203,3,1,0.2294874712790027,0,Debt Consolidation,0,17,14,13025,1176,62886,80618,21958.0,0.6989315063371381,7,10720,0.207299,0.2194421097124535,270.9795562107165,0.0418516967032842,1,36.8
